Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2018-03-30 11:55:00","Northern Cairngorms","KG","001042","1095","270","30","Coronation Wall","-3.00","120.00","15.00","100","6 - Snow Showers","1","185","15.00","0","0","-4.10","106","28","Considerable +","Considerable -","8800","0.60","2","234","0","12","10","1","0","-2.00","reactive fail @ 5cm
stubborn fail @ 11cm",
"2018-03-29 11:36:00","Northern Cairngorms","MD","001041","1079","250","35","Chais HW","-3.30","120.00","5.00","70","2 - Trace","0","210","25.00","0","0","0.00","","0","Low","Considerable +","0","1.90","2","232","0","12","10","1","0","-4.10","Loose graupel layers on surface, facets above old hard snow.",
"2018-03-28 11:24:00","Northern Cairngorms","MD","011042","1117","125","27","Cairngorm SE","-3.80","290.00","10.00","100","0 - None","0","300","5.00","0","0","-4.10","261","26","Low","Low","0","1.50","1","232","0","12","0","1","0","-3.10","Some new small facet development in soft layer above crust.",
"2018-03-27 11:40:00","Northern Cairngorms","MD","999034","1140","250","35","Windy Col","0.00","120.00","15.00","100","4 - Light Showers","1","140","15.00","0","0","-0.70","178","26","Moderate","Low","1014","0.80","2","228","0","12","0","1","0","-0.80","New snow consolidating - recent slab avalanche (size 2) noted on similar aspect and alt running on 20cm layer prob early am in strong wind and drifting.",
"2018-03-26 12:00:00","Northern Cairngorms","MD","008031","1060","110","20","Stac an Faraidh","-1.30","315.00","5.00","60","0 - None","0","210","30.00","0","0","-2.00","315","10","Low","Moderate","0","1.70","2","228","0","12","5","1","0","-2.30","Very limited areas ",
"2018-03-25 11:45:00","Northern Cairngorms","KG","998042","1050","50","33","Cas Ridge","-1.80","270.00","25.00","100","2 - Trace","0","250","10.00","0","0","-2.80","265","33","Moderate","Low","0","0.70","2","226","0","12","0","1","0","-0.30","",
"2018-03-24 11:45:00","Northern Cairngorms","KG","008031","1060","20","25","Stac an Fharaidh","-0.80","250.00","25.00","50","0 - None","1","150","15.00","0","0","-3.10","269","38","Moderate","Moderate","0","1.40","3","226","0","12","0","1","0","-2.50","",
"2018-03-23 12:30:00","Northern Cairngorms","KG","997043","1020","50","25","Cas ridge","0.40","260.00","30.00","100","4 - Light Showers","1","250","5.00","0","0","-0.90","196","38","Moderate","Low","0","0.00","3","222","0","12","0","1","0","0.00","Surface instabilities on N to E aspects above 1000m within recent windslab accumulations due to temperature rise at midday.",
"2018-03-22 11:45:00","Northern Cairngorms","KG","997033","1000","250","30","Sneachda above Morains","0.70","160.00","30.00","100","0 - None","0","65","5.00","0","0","-0.40","269","49","Low","Moderate","0","0.30","1","222","0","12","0","2","0","0.00","Stubborn shear @ 15cm",
"2018-03-21 11:45:00","Northern Cairngorms","KG","001041","1075","290","35","Cas Head Wall","1.80","240.00","35.00","100","0 - None","0","135","5.00","0","0","0.70","273","35","Low","Low","0","2.60","1","222","0","12","0","2","0","-2.60","No shears to be found during tests",
"2018-03-19 11:30:00","Northern Cairngorms","MD","002043","1110","284","34","Coronation wall Cairngorm W","-5.60","70.00","0.00","0","0 - None","0","110","15.00","0","0","-9.00","45","15","Moderate","Moderate","0","3.00","4","222","0","12","0","1","0","-7.40","facet layer buried below very hard snowpack layers which act as bridge. W-N aspects",
"2018-03-18 11:45:00","Northern Cairngorms","KG","001046","1030","280","30","Coronation Wall","-6.40","170.00","30.00","100","6 - Snow Showers","1","80","15.00","0","0","-9.00","106","45","Considerable -","Considerable -","4400","1.10","3","216","0","12","5","1","0","-5.90","Recent windslab accumulations, cracking underfoot at pit site.",
"2018-03-17 12:15:00","Northern Cairngorms","KG","991060","665","270","25","Above Day Lodge","-5.00","140.00","30.00","50","6 - Snow Showers","1","90","10.00","0","0","-9.40","130","74","Considerable +","Considerable -","8800","1.30","2","210","0","12","0","1","0","-5.00","",
"2018-03-16 11:15:00","Northern Cairngorms","KG","987070","580","280","28","An t-Aonach","-0.80","150.00","35.00","98","6 - Snow Showers","1","125","5.00","0","0","-4.90","132","77","Considerable -","Considerable +","0","0.50","2","204","0","12","0","1","0","-0.50","",
"2018-03-15 12:00:00","Northern Cairngorms","MD","991049","850","300","20","fiachail Coire Chais","-1.20","140.00","50.00","100","4 - Light Showers","1","80","5.00","0","0","-3.50","174","41","Moderate","Considerable -","0","0.40","2","200","0","12","0","1","0","0.00","Very strong winds - a trace of new snow starting to build at this level (850m). Poor viz. Good stability",
"2018-03-14 11:30:00","Northern Cairngorms","KG","995052","800","320","35","Cas zig zags","1.00","170.00","40.00","95","0 - None","1","200","5.00","0","0","-1.70","174","41","Moderate","Moderate","0","0.60","1","200","0","10","0","1","0","-0.10","",
"2018-03-13 11:33:00","Northern Cairngorms","MD","991029","990","360","30","Goat track area","0.00","75.00","10.00","90","0 - None","0","80","5.00","0","0","-3.00","170","7","Moderate","Moderate","0","0.80","3","200","0","10","10","1","0","-0.80","",
"2018-03-12 12:30:00","Northern Cairngorms","MD","002041","1120","310","25","Chais HW","1.00","45.00","0.00","0","0 - None","0","100","5.00","0","0","1.10","45","7","Moderate","Moderate","0","1.00","4","200","0","10","0","1","0","-3.40","hard slab above weak layer acting as bridge.",
"2018-03-11 12:00:00","Northern Cairngorms","KG/JG","996035","975","260","30","Below windy col","0.00","340.00","5.00","95","0 - None","0","90","10.00","0","0","0.00","195","29","Considerable -","Moderate","0","1.10","3","200","0","10","10","1","0","-0.70","",
"2018-03-10 11:45:00","Northern Cairngorms","KG","000045","1010","300","30","Coronation wall","-1.40","150.00","25.00","100","6 - Snow Showers","1","120","10.00","0","0","-4.70","182","26","Considerable +","Considerable -","8800","1.20","4","194","0","10","10","1","0","-2.40","Touchy fail @ 9cm.  Stubborn fail @ 35cm.",
"2018-03-09 15:13:00","Northern Cairngorms","KG/MD","002044","1120","270","35","Coronation Wall","-4.30","232.00","30.00","95","2 - Trace","1","145","10.00","0","0","0.00","","0","Considerable +","Considerable +","3011","0.70","4","192","0","10","0","1","0","-3.00","Not to ground. Weakness bridged by upper strong layers - touchy in shallower deposits - widespread.",
"2018-03-08 12:50:00","Northern Cairngorms","MD","979028","1015","10","30","Twin Burns area - Coire an Lochain","-3.30","186.00","25.00","80","4 - Light Showers","1","110","5.00","0","0","-5.00","176","26","Considerable -","Considerable -","1011","1.10","4","188","0","10","0","2","0","0.00","Developing facets becoming depth hoar -  above old snowpack - were weak bond - widespread.",
"2018-03-07 12:20:00","Northern Cairngorms","MD","998034","1090","240","35","Windy Col","-2.90","140.00","20.00","100","4 - Light Showers","1","145","25.00","0","0","-4.40","153","17","Considerable +","Considerable -","3011","1.50","1","184","0","10","5","1","0","-3.60","not to ground",
"2018-03-06 11:30:00","Northern Cairngorms","MD","006062","830","300","25","Coire na Ciste","-2.00","60.00","30.00","100","8 - Snow","1","140","10.00","0","0","-5.00","114","48","Considerable +","Considerable +","8800","1.10","2","176","0","10","10","2","0","-2.70","Dense windslab, poor observation conditions.",
"2018-03-05 11:45:00","Northern Cairngorms","MD","002041","1090","295","32","HW East side","-2.60","140.00","15.00","100","4 - Light Showers","1","102","20.00","0","0","-4.00","116","40","Considerable -","Considerable -","8800","1.50","3","172","0","10","0","1","0","-3.90","Weak layer persists at old hard pack and dense new slab",
"2018-03-04 13:17:00","Northern Cairngorms","KG","002069","710","230","33","Top of Ciste Crag","-3.00","120.00","20.00","100","4 - Light Showers","1","70","15.00","0","0","-8.10","123","44","Considerable +","Considerable -","8800","1.30","1","168","0","10","10","1","0","-4.30","Faceted layer observed beneath new accumulations on a steep N facing bank at 550m.  This overlies old hard snowpack",
"2018-03-03 11:45:00","Northern Cairngorms","KG","001042","1070","260","25","Coronation Wall","-6.00","100.00","10.00","100","4 - Light Showers","1","60","30.00","0","0","-8.10","127","48","Considerable +","Considerable +","8800","1.60","4","164","0","10","10","1","0","-5.30","Dense windslab overlying facets which persist above and below a thin fragile crust.  Touchy fail @ 42cm",
"2018-03-02 12:15:00","Northern Cairngorms","KG.MD","995036","960","250","20"," W flank Fiachail Chais - below windy col area","-7.00","90.00","30.00","100","6 - Snow Showers","1","115","40.00","0","0","-7.10","102","61","Considerable +","Considerable +","8800","1.30","3","158","0","10","0","1","0","-8.40","Dense windslab overlying soft new snow - facets persist above and below crust at 65cm. reactive fail at 22 on / and 64 on facets.",
"2018-03-01 11:45:00","Northern Cairngorms","MD/KG","001041","1060","280","32","Coronation Wall","-9.50","80.00","20.00","100","4 - Light Showers","1","90","55.00","0","0","11.40","93","44","Considerable +","Considerable +","8800","2.30","3","154","0","10","10","1","0","-10.00","unstable snowpack - due to very weak layer at 53cm, layer developing - widespread.",
"2018-02-28 12:00:00","Northern Cairngorms","MD/KG","001041","1080","290","32","Coronation Wall","-10.70","140.00","20.00","100","8 - Snow","1","110","45.00","0","0","-13.40","89","31","Considerable +","Considerable +","8800","2.30","2","146","0","8","10","1","0","-8.80","Touchy fail at 35 cm on facets beneath thin old crust which underlies new slab - extensive on NW,N aspects.",
"2018-02-27 11:45:00","Northern Cairngorms","MD/KG","998033","1105","265","28","Windy Col","-8.00","126.00","24.00","80","6 - Snow Showers","1","60","40.00","0","0","0.00","","0","Moderate","Considerable -","0","0.90","2","140","0","8","0","1","0","-6.10","new soft slab - localised - touchy fail at 34 on plates, needles.",
"2018-02-26 12:25:00","Northern Cairngorms","MD","998034","1090","140","15","Windy col","-5.60","","0.00","0","0 - None","0","0","0.00","0","0","-7.80","156","38","Low","Moderate","0","1.60","1","140","0","8","0","2","0","0.00","",
"2018-02-25 12:45:00","Northern Cairngorms","KG","982028","950","310","33","Lochain","-3.30","160.00","20.00","20","0 - None","1","70","2.00","0","0","-5.90","171","30","Low","Low","0","1.40","3","140","0","8","10","1","0","-6.20","",
"2018-02-24 11:45:00","Northern Cairngorms","KG","002041","1110","280","30","Cas headwall","-4.60","160.00","25.00","30","0 - None","1","120","2.00","0","0","-6.50","160","55","Low","Low","0","2.20","2","140","0","8","10","1","0","-3.80","",
"2018-02-23 13:15:00","Northern Cairngorms","MD","980029","950","25","20","Twin Burns area - Coire an Lochain","-3.70","180.00","30.00","20","0 - None","1","70","5.00","0","0","-7.50","180","38","Low","Low","0","2.30","2","140","0","8","10","1","0","-3.10","Friable crust",
"2018-02-22 15:14:00","Northern Cairngorms","MD","998021","1060","125","30","stac an Fharaidh","-3.20","180.00","30.00","10","0 - None","1","220","5.00","0","0","-5.40","183","35","Moderate","Moderate","0","1.80","2","140","0","8","10","1","0","-3.20","Very localised and isolated accumulations",
"2018-02-21 14:22:00","Northern Cairngorms","MD","998021","1050","125","30","Stag Rocks","-0.60","180.00","10.00","0","0 - None","0","130","5.00","0","0","-4.80","180","10","Low","Low","0","0.30","1","140","0","8","0","1","0","-0.30","",
"2018-02-20 14:23:00","Northern Cairngorms","MD","011042","1096","116","35","Cairngorm SE side","-0.80","320.00","20.00","100","0 - None","0","300","10.00","0","0","-2.30","","0","Low","Low","0","0.30","1","140","0","8","0","1","0","-0.20","not to ground",
"2018-02-19 11:30:00","Northern Cairngorms","MD","000041","1065","360","35","Chais HW","3.50","270.00","15.00","100","0 - None","0","135","10.00","0","1","2.90","258","24","Considerable -","Low","4400","1.00","2","140","0","8","10","2","0","0.00","",
"2018-02-18 11:30:00","Northern Cairngorms","MD","014052","1080","90","40","Strath Nethy","-3.80","230.00","10.00","0","0 - None","1","300","5.00","0","0","-3.90","220","22","Low","Moderate","0","1.30","1","140","0","8","10","1","0","-3.20","",
"2018-02-17 11:30:00","Northern Cairngorms","CB ANS","978032","975","40","24","Twin Burns, Lochain","-1.70","230.00","10.00","70","0 - None","1","140","12.00","0","0","-4.00","240","56","Considerable +","Considerable +","0","1.00","2","140","0","8","0","1","0","-3.60","Strong SW winds continue to redistribute lying snow. A hard surface slab exists in many locations with weak layers identified beneath. Profile not to ground. ",
"2018-02-16 11:45:00","Northern Cairngorms","KG","997042","1000","40","28","Cas ridge","-4.70","240.00","20.00","60","0 - None","1","285","25.00","0","0","-4.60","251","46","Considerable -","Considerable -","0","3.40","2","140","0","8","5","1","0","0.00","",
"2018-02-15 11:45:00","Northern Cairngorms","KG","986071","540","330","35","Old ski road","0.30","210.00","40.00","60","6 - Snow Showers","1","100","15.00","0","0","-5.70","219","50","Considerable +","Considerable +","8800","0.60","3","134","0","8","5","1","0","-2.20","",
"2018-02-14 12:00:00","Northern Cairngorms","MD","875006","550","360","35","Glen feshie -  Coire Gorm area","0.00","200.00","60.00","100","10 - Heavy Snow","1","200","60.00","0","0","-6.60","215","43","Considerable +","Considerable +","8800","","","124","0","6","0","1","0","0.00","No profile today due to severe storm conditions. Summit wind speeds 109mph",
"2018-02-13 11:34:00","Northern Cairngorms","MD","997042","1020","40","30","Chais ridge flank NE","0.00","243.00","15.00","95","2 - Trace","1","160","30.00","0","0","-6.50","208","45","Considerable +","Considerable +","1012","1.00","2","122","0","6","0","2","0","0.00","released at 50cm reactive. also adjacent triggered size 2 avalanche failed on same layer.",
"2018-02-12 12:50:00","Northern Cairngorms","MD","989031","1012","100","30","E side  Fiachaill Sneachda","-6.00","240.00","15.00","80","0 - None","1","98","30.00","0","0","-6.90","273","41","Considerable -","Considerable +","0","2.00","2","122","0","6","0","1","0","-4.90","",
"2018-02-11 12:15:00","Northern Cairngorms","KG","988039","915","50","33","Fiacaill Sneachda","-5.50","280.00","15.00","60","4 - Light Showers","1","60","20.00","0","0","-7.90","281","35","Considerable -","Considerable -","0","2.40","3","118","0","6","10","1","0","-4.40","",
"2018-02-10 11:40:00","Northern Cairngorms","KG","997042","1000","40","28","Cas ridge","-1.00","260.00","20.00","40","6 - Snow Showers","1","195","25.00","0","0","-3.00","243","32","Considerable -","Considerable -","0","1.00","2","112","0","6","5","1","0","-3.60","",
"2018-02-09 12:00:00","Northern Cairngorms","KG","009031","1065","80","38","Stac an Fharaidh","-6.20","290.00","15.00","10","0 - None","1","125","25.00","0","0","-7.70","258","27","Moderate","Considerable -","0","3.70","3","112","0","6","10","1","0","-5.30","",
"2018-02-08 11:30:00","Northern Cairngorms","KG","997042","1000","50","28","E side Chais ridge","-3.20","259.00","19.00","100","2 - Trace","1","125","25.00","0","0","0.00","","0","Considerable -","Considerable -","0","0.90","3","110","0","6","5","1","0","-2.10","",
"2018-02-07 11:45:00","Northern Cairngorms","KG","012042","1095","100","25","E side Cairngorm","-5.00","280.00","5.00","95","0 - None","1","125","25.00","0","0","-7.70","290","25","Considerable -","Considerable -","1012","1.50","3","110","0","6","10","1","0","-7.00","Light drifting at profile site, this increased through the afternoon.",
"2018-02-06 11:15:00","Northern Cairngorms","MD","011042","1100","70","30","Cairngorm E","-6.40","255.00","22.00","100","2 - Trace","1","300","50.00","0","0","-6.10","320","20","Moderate","Considerable -","0","0.50","1","108","0","6","0","2","0","-5.80","grain types being preserved in cold temps. localised accumulations.",
"2018-02-05 15:22:00","Northern Cairngorms","MD","008031","1060","60","30","Stac an Fharaidh","-4.30","250.00","15.00","80","0 - None","1","280","30.00","0","0","-6.10","255","11","Moderate","Moderate","0","1.50","1","108","0","6","5","1","0","-5.60","",
"2018-02-04 12:30:00","Northern Cairngorms","KG/AG","997033","1000","110","28","E side of ridge Lochain","-0.10","283.00","0.00","98","2 - Trace","0","90","30.00","0","0","-3.50","283","8","Moderate","Considerable -","0","1.10","3","106","0","6","0","1","0","-2.20","",
"2018-02-03 11:30:00","Northern Cairngorms","KG","013043","1050","130","25","E side Cairngorm","-2.70","340.00","15.00","100","6 - Snow Showers","1","320","15.00","0","0","-3.90","185","5","Moderate","Moderate","0","1.10","3","100","0","6","5","1","0","-3.30","Touchy fail @ 7cm",
"2018-02-02 11:45:00","Northern Cairngorms","SN","010028","1020","170","25","Stac an Fharaidh","-2.00","340.00","10.00","100","4 - Light Showers","0","120","15.00","0","0","-3.90","315","17","Considerable -","Considerable -","4400","0.50","2","96","0","6","0","1","0","-2.30","Occasional light drifting",
"2018-02-01 11:30:00","Northern Cairngorms","SN","995037","940","120","20","Sneachda Moraine","-2.00","350.00","15.00","100","2 - Trace","1","150","35.00","0","0","0.00","","0","Considerable -","Considerable -","4400","1.40","1","94","0","6","0","1","0","-2.30","",
"2018-01-31 11:45:00","Northern Cairngorms","KG","012047","1110","130","20","Ciste Mhearad","-4.20","310.00","20.00","100","6 - Snow Showers","1","110","20.00","0","0","-5.70","250","51","Moderate","Considerable -","0","1.30","1","88","0","4","5","1","0","-3.50","reactive fail @ 12cm graupel and needles.",
"2018-01-30 11:20:00","Northern Cairngorms","KG","997043","990","40","30","Cas Ridge","0.00","240.00","25.00","90","0 - None","1","145","15.00","0","0","-1.80","269","53","Moderate","Considerable -","0","0.60","2","88","0","4","0","1","0","-0.60","New windslab consolidating",
"2018-01-29 11:45:00","Northern Cairngorms","KG","995039","950","120","25","Sneachda Morains","-1.80","280.00","20.00","95","4 - Light Showers","1","105","10.00","0","0","-4.80","271","58","Low","Moderate","0","1.80","2","84","0","4","5","2","0","0.00","",
"2018-01-28 11:30:00","Northern Cairngorms","KG","997043","990","30","25","Chais ridge","2.70","290.00","20.00","60","0 - None","0","145","10.00","0","0","2.10","267","60","Low","Moderate","0","0.80","1","84","0","4","0","1","0","-0.90","",
"2018-01-27 14:05:00","Northern Cairngorms","KG","000044","990","210","35","Top of Cas","2.80","250.00","35.00","80","2 - Trace","0","55","15.00","0","1","1.30","204","20","Moderate","Moderate","0","0.40","2","82","0","4","0","1","0","-0.40","At profile site rain turned to snow just after midday, debris from wet snow instabilities NW to NE asp. above 1000m",
"2018-01-26 11:45:00","Northern Cairngorms","KG","009039","1065","30","33","Stac an Fharaidh","-4.10","258.00","12.00","0","0 - None","0","195","15.00","0","0","0.00","","0","Moderate","Moderate","0","6.20","2","82","0","4","0","1","0","-4.00","Drifting started just after midday",
"2018-01-25 11:45:00","Northern Cairngorms","KG","014052","1080","80","30","Cnap Coire na Spreidhe","-1.30","230.00","15.00","90","0 - None","1","75","15.00","0","0","-3.60","220","19","Moderate","Moderate","0","1.40","2","82","0","4","0","1","0","-2.20","",
"2018-01-24 12:00:00","Northern Cairngorms","MD,SN","997043","1020","40","30","Cas Ridge","-0.80","220.00","40.00","100","4 - Light Showers","1","180","15.00","0","0","-2.20","230","70","Moderate","Moderate","0","1.10","1","78","0","4","0","1","0","-1.40","New snow consolidating",
"2018-01-23 11:30:00","Northern Cairngorms","MD","014052","1080","80","33","Strath Nethy","2.00","180.00","10.00","100","0 - None","0","70","20.00","0","1","1.90","225","50","Moderate","Moderate","0","1.00","2","78","0","4","10","2","0","-0.60","moist snowpack in surface layers consolidatiing",
"2018-01-22 11:30:00","Northern Cairngorms","MD","997042","1050","40","30","Chais ridge flank NE","-0.20","300.00","15.00","100","0 - None","1","300","10.00","0","0","-1.10","199","8","Moderate","Moderate","0","1.40","2","78","0","4","5","1","0","-0.30","consolidating ",
"2018-01-21 11:45:00","Northern Cairngorms","KG","001043","1035","290","30","Cas Headwall area","-6.40","150.00","20.00","100","4 - Light Showers","1","100","20.00","0","0","-7.50","","0","Considerable +","Considerable -","8800","1.20","1","74","0","4","5","1","0","-6.00","reactive fail @ 10cm graupel",
"2018-01-20 12:00:00","Northern Cairngorms","KG/JG","991031","980","20","25","shallow gully near flat ice","-5.30","100.00","10.00","95","0 - None","1","95","20.00","0","0","-7.90","","0","Considerable -","Considerable +","0","2.00","2","74","0","4","0","1","0","-5.40","",
"2018-01-19 12:30:00","Northern Cairngorms","KG","997043","990","40","25","Cas ridge","-4.50","240.00","15.00","70","4 - Light Showers","1","140","25.00","0","0","-7.20","","0","Considerable -","Considerable -","0","1.30","2","70","0","4","10","1","0","-7.20","",
"2018-01-18 11:45:00","Northern Cairngorms","KG","012042","1095","110","24","E side Cairngorm","-4.10","250.00","15.00","60","0 - None","1","95","25.00","0","0","-6.10","","0","Considerable -","Considerable -","0","1.00","2","70","0","4","10","1","0","-5.30","",
"2018-01-17 12:00:00","Northern Cairngorms","KG","995033","940","110","33","Sneachda Morains","-4.10","310.00","5.00","100","6 - Snow Showers","1","80","20.00","0","0","-7.60","","0","Considerable -","Considerable -","0","0.90","2","64","0","4","10","1","0","-4.20","Touchy fail @ 10cm, reactive @ 20cm",
"2018-01-16 11:40:00","Northern Cairngorms","KG","997043","950","40","25","Cas Ridge","-5.80","250.00","25.00","100","8 - Snow","1","105","50.00","0","0","-7.60","","0","Considerable -","Considerable -","0","1.60","2","56","0","4","10","1","0","-5.50","",
"2018-01-15 11:20:00","Northern Cairngorms","KG","010045","1010","60","43","Ciste Mhearad","-2.10","320.00","5.00","100","6 - Snow Showers","1","155","20.00","0","0","-3.80","","0","Moderate","Considerable -","0","0.50","2","50","0","4","10","1","0","-1.70","",
"2018-01-14 11:15:00","Northern Cairngorms","KG","987056","690","310","24","Above Sneachda Path","1.30","190.00","40.00","100","2 - Trace","1","80","5.00","0","0","-2.80","218","10","Moderate","Moderate","0","0.20","1","48","0","3","0","1","0","-0.20","Drifting of new snow above 850m",
"2018-01-13 11:45:00","Northern Cairngorms","KG/MD","000041","1060","360","30","Cas Headwall","-2.20","90.00","35.00","100","0 - None","1","60","0.00","0","0","-3.40","158","35","Moderate","Moderate","0","0.40","3","48","0","3","10","1","0","-1.90","",
"2018-01-12 11:45:00","Northern Cairngorms","KG","996043","1020","20","30","Cas ridge","-2.10","183.00","19.00","100","0 - None","1","85","5.00","0","0","0.00","","0","Moderate","Moderate","0","0.90","2","48","0","3","0","1","0","-0.60","",
"2018-01-11 14:45:00","Northern Cairngorms","MD","982026","1030","20","35","Coire an Lochain","-1.20","240.00","5.00","0","0 - None","0","85","0.00","0","0","-0.90","303","4","Moderate","Moderate","0","1.40","2","48","0","3","10","1","0","-1.10","Very firm and hard upper layers bridging weaknesses",
"2018-01-10 11:20:00","Northern Cairngorms","MD","991028","1120","340","28","Goat track col","-0.60","360.00","5.00","100","0 - None","0","70","2.00","0","0","-1.80","340","10","Moderate","Moderate","0","1.70","2","48","0","3","10","2","0","0.00","weak layers are bridged and protected by very hard windslab.",
"2018-01-09 11:30:00","Northern Cairngorms","MD/KG","001041","1095","280","30","Coronation wall/Headwall","-1.70","160.00","10.00","100","0 - None","1","75","5.00","0","0","-2.60","151","39","Considerable -","Considerable -","0","1.90","2","48","0","3","10","1","0","-3.70","reactive fail @ 27cm graupel and facets size 2
reactive fail @ 70cm",
"2018-01-08 11:15:00","Northern Cairngorms","KG","001044","1020","290","25","Coronation Wall","-6.40","160.00","25.00","40","0 - None","1","48","30.00","0","0","-7.30","217","7","Moderate","Considerable -","1012","2.60","4","48","0","3","10","1","0","-6.90","",
"2018-01-07 12:00:00","Northern Cairngorms","KG/MD","005027","975","250","25","Top Coire Robert","-4.40","290.00","5.00","30","0 - None","0","75","20.00","0","0","-6.40","129","27","Moderate","Moderate","0","3.70","3","48","0","3","10","1","0","-8.70","",
"2018-01-06 11:45:00","Northern Cairngorms","KG","993045","930","260","28","W side Fiacaill Cas","-4.50","10.00","20.00","100","6 - Snow Showers","1","70","30.00","0","0","-6.40","129","27","Moderate","Moderate","0","1.40","3","42","0","3","5","1","0","-2.90","",
