Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2016-01-17 11:30:00","Northern Cairngorms","KG","997044","990","30","28","Cas ridge E side","-5.00","150.00","25.00","70","0 - None","1","40","25.00","0","0","-6.00","335","4","Considerable -","Considerable -","0","2.80","4","134","","4","10","1","-1","-6.20","",
"2016-01-16 12:05:00","Northern Cairngorms","KG/AG","005029","1110","250","30","W side Coire Raibert.","-6.00","350.00","5.00","98","0 - None","1","120","25.00","0","0","-7.60","266","4","Considerable -","Considerable -","0","1.60","2","134","","4","10","1","-1","-6.20","light drifting",
"2016-01-15 11:30:00","Northern Cairngorms","KG","997044","990","30","23","Cas Ridge E side","-3.00","310.00","15.00","100","8 - Snow","1","48","25.00","3","0","-6.10","22","276","Considerable +","Considerable -","8800","1.70","3","134","","3","10","1","-1","-4.10","",
"2016-01-14 12:00:00","Northern Cairngorms","KG","995034","950","130","28","Sneachda Morains","-5.00","310.00","5.00","90","0 - None","1","70","30.00","3","0","-7.80","237","12","Considerable -","Considerable +","0","1.70","3","110","","3","0","1","-1","-5.30","Dry cold snowpack with multiple failures",
"2016-01-13 11:30:00","Northern Cairngorms","KG","012042","1080","110","30","SE side Cairngorm","-5.00","300.00","15.00","20","0 - None","1","60","15.00","3","0","-6.70","276","23","Considerable -","Considerable -","0","1.40","2","110","6","3","10","1","-1","-4.90","light drifting ",
"2016-01-12 12:15:00","Northern Cairngorms","KG","011046","1095","110","23","Ciste Mhearad ","-2.00","320.00","15.00","100","8 - Snow","1","300","20.00","3","0","-3.50","219","9","Considerable +","Considerable +","4400","0.40","3","104","8","3","5","1","-1","-2.20","Deep accumulations developing on all aspects


",
"2016-01-11 12:15:00","Northern Cairngorms","KG/JL","011046","1110","60","40","Ciste Mhearad ","-2.00","120.00","5.00","100","6 - Snow Showers","1","300","30.00","0","0","-3.70","7","233","Considerable +","Considerable -","4400","0.80","3","96","6","3","5","1","-1","-2.00","Easy fail @ 7cm needles and dendrites sz 2.  Mod fail @ 17cm graupel sz 1.",
"2016-01-10 11:15:00","Northern Cairngorms","KG","002046","1050","280","24","Coronation Wall","-2.00","140.00","15.00","90","4 - Light Showers","1","48","30.00","5","0","-2.90","102","30","Considerable -","Considerable -","0","1.00","2","90","6","3","0","1","-1","-1.80","",
"2016-01-09 11:45:00","Northern Cairngorms","KG/JL","011041","1114","320","25","Top Cas Head Wall","-4.00","140.00","25.00","70","0 - None","1","135","10.00","0","0","-7.20","123","6","Considerable -","Considerable -","0","2.40","1","84","0","3","10","1","-1","-7.80","",
"2016-01-08 12:10:00","Northern Cairngorms","KG","004044","1170","310","25","NW side Cairngorm","-5.00","190.00","15.00","20","0 - None","1","80","10.00","0","0","-6.10","236","33","Considerable -","Considerable -","0","2.80","3","84","4","3","0","1","-1","-7.20","Cold dry snowpack with a strong  temperature gradient",
"2016-01-07 12:10:00","Northern Cairngorms","MD","996040","1038","280","30","Fiachail Chais west flank","-1.00","100.00","30.00","100","6 - Snow Showers","1","70","20.00","0","0","-2.50","130","52","Considerable -","Considerable -","4400","0.40","2","80","8","3","5","1","-1","-0.70","old snow consolidating new slab soft with weaknesses",
"2016-01-06 12:00:00","Northern Cairngorms","MD","003043","1160","280","31","Coronation Wall Cairngorm","-3.00","120.00","30.00","100","6 - Snow Showers","1","60","10.00","0","0","-3.60","135","50","Considerable -","Considerable +","0","0.80","1","74","74","3","5","1","-1","-2.60","consolidating but surface instabilities in new",
"2016-01-05 12:00:00","Northern Cairngorms","MD","998035","990","280","28","Windy Col","-2.00","120.00","20.00","100","6 - Snow Showers","1","85","20.00","0","0","-3.70","86","40","Considerable -","Considerable -","0","0.50","2","68","8","2","5","1","-1","-2.70","consolidating pack",
"2016-01-04 13:15:00","Northern Cairngorms","MD.ND","001042","1072","240","25","Coronation/Head wall","-1.00","160.00","15.00","100","8 - Snow","1","70","30.00","0","0","-2.80","90","47","Considerable -","Considerable -","3300","0.60","1","60","8","2","5","1","-1","-1.20","moist snowpack - bonding",
"2016-01-03 11:30:00","Northern Cairngorms","KG","003048","1050","310","38","Top of M1","0.00","110.00","25.00","100","8 - Snow","1","130","30.00","0","0","-3.00","143","53","Considerable -","Considerable +","4400","0.70","2","52","8","3","0","1","-1","-0.50","heavy drifting at pit site",
"2016-01-02 11:40:00","Northern Cairngorms","KG/AG","004046","1095","290","27","Coronation wall","0.00","140.00","30.00","100","8 - Snow","1","40","10.00","0","0","-1.00","141","76","Considerable -","Considerable -","0","0.60","2","44","8","3","0","1","-1","-0.60","nil",
"2016-01-01 12:10:00","Northern Cairngorms","KG/AG","978027","1035","30","33","Twin Burns Lochain","-3.00","200.00","30.00","100","0 - None","1","48","10.00","0","0","-5.60","212","42","Moderate","Considerable -","0","2.30","3","36","6","3","5","1","-1","-1.80","nil",
"2015-12-31 14:52:00","Northern Cairngorms","KG","998042","1080","30","43","Rim of Chais ridge","-3.00","170.00","20.00","95","2 - Trace","1","125","0.00","0","0","-4.60","170","84","Low","Moderate","0","2.20","3","30","2","2","5","1","-1","-0.40","shallow, localised pockets of windslab developing",
"2015-12-30 12:00:00","Northern Cairngorms","KG/AG","990057","675","360","25","Cas   ","3.00","190.00","15.00","80","","0","40","15.00","0","1","2.00","163","77","Low","Moderate","0","0.00","0","28","0","2","0","1","-1","0.00","nil",
"2015-12-29 11:00:00","Northern Cairngorms","MD","014052","1085","90","30","Cnap Coire na Spreidhe","0.00","200.00","15.00","90","0 - None","0","98","20.00","0","1","-0.60","180","45","Low","Moderate","0","0.00","1","28","0","2","0","1","-1","0.00","isothermal snowpack - firm",
"2015-12-28 11:45:00","Northern Cairngorms","KG","011041","1095","330","38","Cas Headwall","1.00","220.00","30.00","100","0 - None","0","55","18.00","0","0","2.00","-1","-1","Moderate","Moderate","0","0.10","2","28","28","2","2","2","-1","0.00","evidence of surface instabilities in this area",
"2015-12-27 13:00:00","Northern Cairngorms","KG/AG","000040","1125","10","15","Top Cas headwall","-3.00","220.00","25.00","0","0 - None","1","32","20.00","0","0","-3.00","-1","-1","Considerable -","Considerable -","0","2.70","3","28","28","2","10","1","-1","-2.10","nil",
"2015-12-26 15:17:00","Northern Cairngorms","MD,ND","002041","1088","285","38","coronation wall","-2.00","120.00","15.00","100","8 - Snow","1","50","40.00","0","0","-4.00","90","56","Considerable -","Considerable -","3300","1.80","2","28","8","2","5","1","-1","-2.60","Soft slab layer with multiple weak layers",
"2015-12-25 15:16:00","Northern Cairngorms","MD,ND,LD","997035","955","80","20","Coire Lochain","-2.00","260.00","0.00","50","0 - None","0","112","30.00","0","0","-3.80","280","20","Moderate","Considerable -","0","1.00","1","20","8","2","5","1","-1","-2.40","Localised deep deposits - some mod fails in snow profile ",
"2015-12-24 12:03:00","Northern Cairngorms","MD","009032","1050","40","35","Stac an Faraidh","-1.00","180.00","20.00","95","6 - Snow Showers","1","280","20.00","0","0","-3.30","220","45","Moderate","Moderate","0","1.30","2","20","8","2","5","1","-1","-0.30","deep accumulation location. New snow weak",
"2015-12-23 12:00:00","Northern Cairngorms","MD","997042","1025","40","28","Coire Chais headwall E","-3.00","200.00","20.00","90","6 - Snow Showers","1","50","30.00","0","0","-4.40","227","54","Moderate","Moderate","0","0.90","1","12","6","2","5","1","-1","-2.70","Very Localised accumulations",
"2015-12-22 11:51:00","Northern Cairngorms","KG/AG","001044","1020","300","35","Coronation wall","0.00","230.00","20.00","50","0 - None","0","35","25.00","0","0","-1.20","228","59","Low","Moderate","0","0.00","3","6","6","2","0","2","-1","0.00","Nil",
"2015-12-21 14:32:00","Northern Cairngorms","KG/AG","003048","1050","10","30","300m W of Ptarmigan","-1.00","220.00","40.00","90","6 - Snow Showers","1","60","30.00","0","0","-2.70","218","55","Moderate","Moderate","0","0.40","3","6","6","2","5","1","-1","-1.20","Nil",
"2015-12-20 11:45:00","Northern Cairngorms","KG/AG","012046","1095","20","35","Ciste Mhearad","-1.00","220.00","20.00","95","6 - Snow Showers","1","110","5.00","0","0","-1.70","203","53","Moderate","Moderate","0","1.40","3","6","6","2","5","1","-1","0.00","nil",
"2015-12-19 12:00:00","Northern Cairngorms","KG/AG","012042","1110","100","28","SE side Cairngorm","5.00","200.00","25.00","100","0 - None","0","80","1.00","0","1","4.50","204","48","Low","Moderate","0","0.00","1","0","0","2","0","2","-1","0.00","Nil",
"2015-12-18 11:30:00","Northern Cairngorms","KG/AG","977034","1000","80","25","E flank Coire an Lochain","4.00","150.00","25.00","100","","0","70","3.00","0","1","3.40","225","50","Low","Low","0","0.00","1","0","0","2","0","2","-1","0.00","nil",
"2015-12-17 12:15:00","Northern Cairngorms","MD KG","001041","1100","340","40","Coire Chais Headwall","5.00","220.00","15.00","80","","0","60","25.00","0","1","5.30","206","46","Low","Low","0","0.00","1","0","0","2","0","2","-1","0.00","very small patches",
