Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2015-03-21 10:30:00","Southern Cairngorms","PN/KM","160770","930","45","34","Corrie Fionn, at top on NW aspect.","-1.80","40.00","10.00","80","0 - None","0","180","0.00","0","0","-1.00","-1","-1","Low","Low","0","0.90","1","252","0","12","0","1","-1","-0.20","Refrozen and very hard snow.",
"2015-03-20 11:45:00","Southern Cairngorms","PN/KM","051760","1000","90","20","Glas Tulaichean","1.80","300.00","12.00","100","0 - None","0","80","8.00","0","0","-1.00","-1","-1","Low","Low","0","0.00","3","252","0","12","0","0","-1","0.00","Above avalanche in Glas Choire Mhor.",
"2015-03-19 11:45:00","Southern Cairngorms","PN","785181","1000","320","26","Cairn of Claise, Garbh Corrie","2.50","300.00","9.00","100","0 - None","0","125","7.00","0","0","-1.00","-1","-1","Low","Low","1034","0.00","3","252","0","16","0","0","-1","0.00","Very large cornice collapse/full depth over on Glas Tulaichean on NE/E aspect.",
"2015-03-18 12:30:00","Southern Cairngorms","PN","163770","1000","315","24","Corrie Fionn, at top on NW aspect.","2.30","-1.00","0.00","100","0 - None","0","60","8.00","0","0","-1.00","-1","-1","Low","Low","0","0.60","4","252","0","16","0","0","-1","-0.60","",
"2015-03-17 12:00:00","Southern Cairngorms","PN","246 86","920","340","25","Lochnagar W. Ridge, N aspect.","0.00","170.00","4.00","100","0 - None","0","64","13.00","0","0","-1.00","-1","-1","Low","Low","0","0.40","4","252","0","16","0","0","-1","-0.20","General covering of snow, not deep, with light winds.",
"2015-03-16 12:00:00","Southern Cairngorms","PN","163770","1000","163770","25","Corrie Fionn, at top on NW aspect.","-1.70","150.00","8.00","100","2 - Trace","0","50","7.00","0","0","-1.00","-1","-1","Low","Moderate","0","0.80","4","252","250","12","5","1","-1","-1.00","Isolated shallow pockets of new snow. ",
"2015-03-15 11:45:00","Southern Cairngorms","PN","243856","1120","60","35","North East slopes, Cac Carn Beag.","2.30","250.00","5.00","10","0 - None","0","120","1.00","0","0","-1.00","-1","-1","Low","Moderate","0","0.70","2","250","0","10","0","0","-1","-0.30","Cold in the valley. Possibly colder snow lower down.",
"2015-03-14 10:15:00","Southern Cairngorms","SN","161770","940","30","25","Coire Fionn, Glas Maol","-3.30","150.00","10.00","100","0 - None","0","315","6.00","0","0","-1.00","-1","-1","Low","Low","0","1.20","2","250","0","10","0","1","-1","-1.70","Isolated pockets of newer snow",
"2015-03-13 10:30:00","Southern Cairngorms","SN","246861","1100","50","25","Top of West Buttress, Lochnagar","-1.70","40.00","5.00","90","0 - None","0","55","3.00","0","0","-1.00","-1","-1","Low","Low","0","1.80","4","250","0","10","0","1","-1","-0.20","",
"2015-03-12 10:30:00","Southern Cairngorms","SN","161, 7","940","50","25","Coire Fionn, Glas Maol","0.00","195.00","28.00","100","","0","310","23.00","0","1","-1.00","-1","-1","Moderate","Moderate","0","0.90","2","250","0","10","0","1","-1","-1.00","Limited rain until midday. Persistent rain all afternoon.",
"2015-03-11 11:30:00","Southern Cairngorms","SN","132793","890","80","20","Carn Aosda Corrie","-1.60","160.00","25.00","100","6 - Snow Showers","1","210","10.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","0.60","4","250","256","10","0","1","-1","-1.10","Snow arrived at 11.30am",
"2015-03-10 12:00:00","Southern Cairngorms","PN","171769","980","120","30","Glas Maol, E face","-1.00","310.00","9.00","80","2 - Trace","1","300","17.00","0","0","-1.00","-1","-1","Moderate","Considerable -","0","0.60","2","250","2","10","0","1","-1","-1.10","Old debris all along face and in Caenlochan. ",
"2015-03-09 12:00:00","Southern Cairngorms","PN","155772","900","20","24","Corrie Fionn","-2.90","160.00","9.00","100","6 - Snow Showers","1","-1","24.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","1.50","3","248","6","10","0","1","-1","-3.00","Very windy, isolated pockets of new snow.",
"2015-03-08 12:40:00","Southern Cairngorms","PN","182808","980","90","22","Corrie kander","1.20","290.00","11.00","80","2 - Trace","1","80","2.00","0","0","-1.00","-1","-1","Low","Moderate","0","0.00","3","242","244","10","0","2","-1","0.00","Back from corrie rim. Still large cornice remnants here. ",
"2015-03-07 12:00:00","Southern Cairngorms","PN","264941","920","40","26","Lochnagar Corrie, under Parallel A","5.30","350.00","7.00","100","0 - None","0","85","22.00","0","0","-1.00","-1","-1","Low","Low","0","0.00","3","242","0","10","0","2","-1","0.00","Debris from BS, Raeburns, PA. ",
"2015-03-06 12:00:00","Southern Cairngorms","PN","256840","900","40","38","Creag a Ghlas Alt","0.80","230.00","11.00","100","0 - None","0","400","11.00","0","1","-1.00","-1","-1","Moderate","Low","0","0.20","2","242","0","10","0","2","-1","0.00","Some collapsed cornice along face. Drier snow in deeper recent accumulations.",
"2015-03-05 11:15:00","Southern Cairngorms","PN","159770","920","30","24","Corrie Fionn","1.00","300.00","6.00","100","0 - None","0","290","21.00","0","1","-1.00","-1","-1","Considerable -","Considerable -","1014","0.30","3","242","0","10","0","2","-1","-0.80","Cornice collapse and some slab in Corrie Fionn. Period of light rain at pit site. Cloud base around 1000 metres.",
"2015-03-04 14:32:00","Southern Cairngorms","PN","240866","900","90","24","Hidden Corrie, Lochnagar","-1.00","270.00","11.00","60","0 - None","1","120","10.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","0","0.80","3","242","0","10","0","0","-1","-2.90","Hard packed windslab. One significant deeper shear.",
"2015-03-03 11:00:00","Southern Cairngorms","PN","132793","870","50","22","Carn Aosda Corrie","-4.10","210.00","16.00","100","8 - Snow","1","140","45.00","5","0","-1.00","-1","-1","Considerable -","Considerable -","4400","7.80","2","242","250","10","0","0","-1","-5.30","Deep new snow in places. Cold snow temps. ",
"2015-03-02 14:24:00","Southern Cairngorms","PN","171781","900","90","24","Garbh Corrie, Cairn of Claise","-2.40","230.00","14.00","80","2 - Trace","1","110","9.00","0","0","-1.00","-1","-1","Moderate","Considerable -","0","1.10","3","242","2","10","0","0","-1","-1.80","Some overnight snow with occasional snow flurries during the day.  Not to much depth encountered.",
"2015-03-01 11:40:00","Southern Cairngorms","PN","249857","920","20","26","Lochnagar Corrie, under Shadow buttress.","-0.40","210.00","9.00","95","4 - Light Showers","1","190","16.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","0.20","2","240","4","10","0","0","-1","0.00","Occasionally cleared. Drifting, sheltered areas catching snow. ",
"2015-02-28 12:10:00","Southern Cairngorms","PN","135774","860","100","25","The Cairnwell, East face.","0.00","200.00","11.00","100","6 - Snow Showers","0","140","5.00","0","1","-1.00","-1","-1","Considerable -","Considerable -","4400","0.20","2","236","0","8","0","0","-1","0.00","0 degrees on summit of Cairnwell with sleet/rain at this level. Little soft snow around summit.",
"2015-02-27 13:00:00","Southern Cairngorms","PN","770158","900","60","30","Corrie Fionn","-1.00","160.00","9.00","100","2 - Trace","0","350","2.00","0","0","-1.00","-1","-1","Moderate","Considerable +","0","0.40","3","236","2","8","0","0","-1","-0.60","Isolated areas of new snow. Cornwall and Cornice collapse in Corrie Fionn.",
"2015-02-26 15:48:00","Southern Cairngorms","PN","136793","880","30","28","Carn Aosda","-0.80","290.00","6.00","85","4 - Light Showers","0","300","2.00","1","0","-1.00","-1","-1","Moderate","Considerable -","0","0.80","4","234","4","8","0","0","-1","-0.10","Light snowfall. Snow still has layers in it. Possible debris in 2 carries but visibility to poor to confirm.",
"2015-02-25 12:15:00","Southern Cairngorms","PN","251857","900","40","30","Lochnagar Corrie","-1.30","80.00","8.00","100","0 - None","0","190","19.00","0","0","-1.00","-1","-1","Considerable -","Moderate","4400","1.40","2","230","0","8","0","0","-1","-4.10","2 crownwalls noted in Corrie from recent storms. Multiple shears in snow although there is some consolidation.",
"2015-02-24 12:05:00","Southern Cairngorms","PN","127781","830","135","25","Corrie Dhirech Gap","-2.00","310.00","14.00","50","0 - None","1","205","25.00","3","0","-1.00","-1","-1","Considerable +","Considerable -","0","0.90","3","230","6","8","0","0","-1","-1.80"," 1 significant shear recorded. Brief thaw overnight up to at least 900 metres.  Snowfall stopped at 9am, Bright but windy day.",
"2015-02-23 11:00:00","Southern Cairngorms","PN/SN","134783","660","30","35","Burn line/slope above ski Centre","-1.30","240.00","12.00","100","10 - Heavy Snow","1","125","75.00","0","0","-1.00","-1","-1","Considerable +","Considerable +","8800","0.70","3","224","10","8","0","0","-1","-2.10","Deep drifts in places.",
"2015-02-22 13:48:00","Southern Cairngorms","PN","136793","880","320","25","Carn Aosda Corrie","-3.60","150.00","24.00","100","10 - Heavy Snow","1","130","36.00","6","1","-1.00","-1","-1","Considerable +","Considerable +","8800","0.70","3","214","10","8","0","0","-1","-3.60","Significant snow and drifting. Was really only getting going when we were on the hill.",
"2015-02-21 10:15:00","Southern Cairngorms","SN","253, 8","1040","50","30","Southern Sector, Lochnagar","-5.40","310.00","25.00","50","0 - None","1","60","8.00","0","0","-1.00","-1","-1","Moderate","Considerable +","0","1.10","2","204","0","8","0","1","-1","-4.80","windslab distribution very limited ",
"2015-02-20 10:45:00","Southern Cairngorms","SN","161770","930","70","30","Coire Fionn, Glas Maol","-2.60","220.00","15.00","100","2 - Trace","0","230","20.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","0.80","2","204","2","8","0","1","-1","-2.20","Limited distribution of new windslab but locally significant in depth",
"2015-02-19 10:15:00","Southern Cairngorms","SN","254853","1000","50","30","Southern Sector, Lochnagar","-1.20","250.00","10.00","100","2 - Trace","0","100","1.00","0","0","-1.00","-1","-1","Low","Moderate","0","0.20","1","202","2","8","0","1","-1","-0.20","",
"2015-02-18 11:15:00","Southern Cairngorms","SN","161770","950","6","25","Coire Fionn, Glas Maol","3.20","185.00","15.00","100","0 - None","0","180","16.00","0","1","-1.00","-1","-1","Considerable -","Moderate","4400","0.40","2","200","0","8","0","2","-1","-0.10","",
"2015-02-17 12:15:00","Southern Cairngorms","PN","132794","880","45","35","Carn Aosta Corrie","0.00","360.00","10.00","100","4 - Light Showers","1","280","11.00","3","0","-1.00","-1","-1","Considerable -","Considerable -","4400","0.90","3","200","4","8","0","0","-1","-1.70","",
"2015-02-16 11:45:00","Southern Cairngorms","PN","248857","920","40","32","Lochnagar, under Eagle Ridge","-0.60","80.00","8.00","85","6 - Snow Showers","1","120","22.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","2011","0.60","4","196","196","8","0","0","-1","-0.10","No snow during day until mid afternoon. Overnight snow showers noted as there is some small avalanches.",
"2015-02-15 12:40:00","Southern Cairngorms","PN","132793","880","20","25","Carn Aosda Corrie","-1.00","125.00","14.00","100","0 - None","0","225","2.00","1","0","-1.00","-1","-1","Low","Considerable -","0","0.20","1","190","0","8","0","0","-1","-0.40","Ground breaking through in many exposed locations. ",
"2015-02-14 12:00:00","Southern Cairngorms","PN","256852","1050","310","35","NW gully, Lochnagar","-0.70","150.00","8.00","100","2 - Trace","0","85","2.00","0","1","-1.00","-1","-1","Moderate","Low","0","0.30","3","190","2","6","0","0","-1","-0.80","",
"2015-02-13 14:52:00","Southern Cairngorms","PN","125787","800","130","40","Above Loch Vrotachan","-0.80","50.00","8.00","100","2 - Trace","0","140","3.00","2","0","-1.00","-1","-1","Moderate","Moderate","0","0.40","2","188","2","6","5","0","-1","-1.00","Poor visibility.",
"2015-02-12 15:02:00","Southern Cairngorms","PN","155773","900","180","30","Meall Odhar, South gully","3.50","220.00","5.00","5","0 - None","0","220","6.00","2","0","-1.00","-1","-1","Low","Considerable -","0","1.40","3","186","0","6","0","0","-1","-0.30","",
"2015-02-11 15:52:00","Southern Cairngorms","PN/AH","132794","880","90","25","Carn Aosda Corrie","-2.00","220.00","9.00","100","0 - None","0","290","6.00","2","0","-1.00","-1","-1","Low","Low","0","0.50","1","186","0","6","0","0","-1","-2.60","",
"2015-02-10 12:15:00","Southern Cairngorms","PN","049758","1000","120","30","Glas Tulaichean, S Ridge","3.70","315.00","13.00","10","0 - None","0","85","2.00","1","0","-1.00","-1","-1","Moderate","Moderate","0","1.00","1","186","0","6","0","0","-1","-0.10","A sunny slope. ",
"2015-02-09 12:45:00","Southern Cairngorms","PN/SN","221856","950","120","25","The Stuic,NE corrie.","-1.00","260.00","15.00","0","0 - None","0","100","10.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","1.00","3","186","0","6","0","0","-1","-1.00","",
"2015-02-08 10:00:00","Southern Cairngorms","SN","171769","980","110","25","East Face, Glas Maol","0.30","330.00","20.00","10","0 - None","0","125","13.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","0.60","2","186","0","6","0","1","-1","-3.40","",
"2015-02-07 10:30:00","Southern Cairngorms","SN","245862","1135","80","20","Cac Carn Beag, Lochnagar ","1.00","350.00","10.00","100","0 - None","0","60","16.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","0.50","2","186","0","6","0","1","-1","-3.20","Wind redistribution of deposits later in observation period",
"2015-02-06 11:30:00","Southern Cairngorms","PN/SN","155773","900","180","25","Meall Odhar","4.10","30.00","5.00","10","0 - None","0","255","15.00","0","0","-1.00","-1","-1","Moderate","Moderate","0","3.40","2","186","0","6","10","1","-1","-3.50","",
"2015-02-05 13:30:00","Southern Cairngorms","SN","174810","900","230","20","Carn an Tuirc","0.00","350.00","3.00","90","0 - None","0","76","17.00","0","0","-1.00","-1","-1","Considerable -","Moderate","0","1.00","2","186","0","6","0","1","-1","-0.50","Localised aspect in sheltered feature",
"2015-02-04 12:30:00","Southern Cairngorms","SN","127781","810","160","25","Coire Direach","-2.50","340.00","10.00","90","0 - None","0","260","30.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","0","0.50","1","186","0","6","0","1","-1","-4.60","",
"2015-02-03 12:00:00","Southern Cairngorms","PN/AH","110729","670","200","24","Reagan Bheithe, old ski area.","-4.10","340.00","10.00","40","0 - None","1","90","10.00","2","0","-1.00","-1","-1","Considerable -","Considerable -","4400","0.80","1","186","0","6","0","0","-1","-4.30","",
"2015-02-02 11:30:00","Southern Cairngorms","PN/AH","125787","800","130","40","Re-entrant above Loch Vrotachan","-2.40","40.00","5.00","95","0 - None","0","210","15.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","2.40","2","186","0","6","0","0","-1","-5.80","",
"2015-02-01 12:00:00","Southern Cairngorms","PN","134791","900","180","30","Carn Aosda,South aspect.","-6.00","210.00","8.00","30","8 - Snow","1","80","19.00","3","0","-1.00","-1","-1","Considerable +","Considerable +","4400","1.00","3","186","8","6","0","0","-1","-5.10","Snow index for overnight snow, nothing during the day.",
"2015-01-31 11:30:00","Southern Cairngorms","PN","138782","660","170","26","Burn line above ski centre","-1.40","20.00","14.00","100","10 - Heavy Snow","1","100","37.00","0","0","-1.00","-1","-1","High","Considerable +","8800","0.40","2","178","10","4","0","0","-1","-1.50","A wild day. Very multi-layered snow. Noted the 2 easiest failures.",
"2015-01-30 11:30:00","Southern Cairngorms","PN","121793","890","90","26","Carn Aosda Corrie","-3.50","335.00","16.00","100","4 - Light Showers","1","290","24.00","5","0","-1.00","-1","-1","Considerable -","High","4400","1.10","3","168","4","4","0","0","-1","-3.50","",
"2015-01-29 13:18:00","Southern Cairngorms","PN","135771","900","90","34","The Cairnwell, E aspects.","-4.50","290.00","14.00","60","0 - None","0","80","12.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","2.10","4","164","0","4","0","0","-1","-4.50","",
"2015-01-28 11:30:00","Southern Cairngorms","PN/AH","170770","980","90","26","Glas Maol, Burn E face.","-4.30","270.00","18.00","100","6 - Snow Showers","1","300","9.00","3","0","-1.00","-1","-1","Considerable +","Considerable -","8800","3.20","2","164","6","4","0","0","-1","-0.30","",
"2015-01-27 12:00:00","Southern Cairngorms","PN","127780","880","140","35","Corrie Direch Gap","-1.00","30.00","2.00","80","0 - None","0","145","11.00","3","0","-1.00","-1","-1","Moderate","Considerable +","0","0.30","3","158","0","4","0","0","-1","-0.30","",
"2015-01-26 11:45:00","Southern Cairngorms","PN","170770","980","110","27","Glas Maol, Burn E face","-3.20","250.00","18.00","60","0 - None","1","300","4.00","2","0","-1.00","-1","-1","Low","Moderate","0","2.60","3","158","158","4","0","0","-1","-0.20","",
"2015-01-25 11:50:00","Southern Cairngorms","PN","126780","820","90","34","Corrie Direch Gap","-1.00","180.00","20.00","100","0 - None","0","175","16.00","0","1","-1.00","-1","-1","Considerable -","Moderate","8800","1.10","3","158","0","4","0","1","-1","-1.30","Wet surface layers but snow still drier deeper down.",
"2015-01-24 12:00:00","Southern Cairngorms","PN","261853","950","40","30","Cuidhe Crom, Lochnagar","-2.20","300.00","14.00","95","4 - Light Showers","1","145","23.00","0","0","-1.00","-1","-1","Considerable +","High","8811","0.60","1","158","4","4","0","0","-1","-3.60","Lots of new snow last night down to valley level. Very strong winds today with lots of drifting.",
"2015-01-23 11:45:00","Southern Cairngorms","PN","159773","910","30","30","Corrie Fionn","0.00","200.00","9.00","100","2 - Trace","1","-1","5.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","1.40","1","154","2","4","5","0","-1","-0.40","Older snow fairly consolidated.",
"2015-01-22 12:00:00","Southern Cairngorms","PN/SN","131792","890","60","38","Carn Aosda Coire","-2.80","180.00","8.00","100","0 - None","0","180","6.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","0.60","1","152","0","4","0","-1","-1","-2.90","No easy clean shears but many layers within the snowpack.",
"2015-01-21 11:50:00","Southern Cairngorms","PN/SN","249856","930","40","36","Lochnagar under DG gully","-3.10","80.00","9.00","100","0 - None","1","135","9.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","1.20","2","152","0","4","0","0","-1","-6.80","Variable snow depths across the crag apron.",
"2015-01-20 11:55:00","Southern Cairngorms","PN/SN","247878","820","90","35","Creag Liath, burn line","-4.40","160.00","12.00","100","2 - Trace","1","95","7.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","4400","2.90","3","152","154","4","10","0","-1","-6.60","Surface generally firm but layer under this is becoming weaker.",
"2015-01-19 14:32:00","Southern Cairngorms","PN/SN","155772","900","180","36","Meall Odhar, South gully","-2.40","180.00","7.00","30","","0","100","4.00","0","0","-1.00","-1","-1","Moderate","Considerable -","0","1.40","1","152","0","4","10","0","-1","-6.10","Snow feels fairly well consolidated but still has multiple layers in it. 2 main shears noted.",
"2015-01-18 12:00:00","Southern Cairngorms","SN/PN","137792","900","160","22","Carn Aosda ","-5.00","359.00","15.00","80","4 - Light Showers","1","50","20.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","0","1.00","3","152","4","4","0","1","-1","-3.90","",
"2015-01-17 12:00:00","Southern Cairngorms","SN/PN","108768","950","85","30","Carn a Gheoidh","-6.20","300.00","8.00","10","0 - None","0","-1","15.00","5","0","-1.00","-1","-1","Considerable -","Considerable -","0","1.20","2","148","0","4","10","1","-1","-8.60","Facetted crystals developing",
"2015-01-16 11:30:00","Southern Cairngorms","SN/PN","132793","880","60","25","Carn Aosda Corrie","-4.80","240.00","15.00","70","4 - Light Showers","1","300","15.00","0","0","-1.00","-1","-1","Considerable -","Considerable -","0","1.40","2","148","4","4","0","1","-1","-5.10","Variable snowpack",
