Date, Area, Obs, Grid, Alt, Aspect, Incline, Location, Air Temp, Wind Dir, Wind Speed, Cloud, Precip Code, Drift, Total Snow Depth, Foot Pen, Ski Pen, Rain at 900, Summit Air Temp, Summit Wind Dir, Summit Wind Speed, Observed aval. hazard, Forecast aval. hazard, Avalanche Code, Max Temp Grad, Max Hardness Grad, No Settle, Snow Index, Insolation, Crystals, Wetness, AV Cat, Snow Temp, Comments
"2012-01-18 11:30:00","Southern Cairngorms","SA","134776","900","40","26","The Cairnwell","-0.40","270.00","25.00","70","0 - None","0","60","1.00","","0","-0.70","232","35","Low","Considerable -","0","0.00","1","108","0","4","0","2","","-0.20","",
"2012-01-17 11:45:00","Southern Cairngorms","SA","249855","990","45","36","Lochnagar Central Buttress","-0.40","240.00","30.00","100","2 - Trace","0","90","0.00","","0","-1.60","230","","Moderate","Moderate","0","0.00","0","108","2","4","0","1","","-1.90","No data from Cairnwell. Surface Hoar crystals destroyed",
"2012-01-16 11:45:00","Southern Cairngorms","SA AD","133793","925","350","21","Glenshee, W of ski area.","-4.20","180.00","5.00","100","0 - None","0","26","1.00","","0","1.00","186","20","Moderate","Moderate","0","0.00","4","106","0","4","0","0","","-3.60","Surface hoar",
"2012-01-15 12:00:00","Southern Cairngorms","AD","185808","900","140","30","Coire Kander","-0.60","270.00","20.00","10","0 - None","0","70","1.00","","0","1.00","185","20","Low","Low","0","0.00","2","106","0","4","0","1","","-2.10","Stability very good",
"2012-01-14 12:20:00","Southern Cairngorms","AD","138787","650","75","15","Cairnwell Burn","0.20","","0.00","0","0 - None","0","10","0.00","","0","","","","Low","Low","0","0.00","4","106","0","3","0","0","","-0.90","nil",
"2012-01-13 12:20:00","Southern Cairngorms","CB/AD","244865","1050","40","39","Lochnagar, Coire na Saobhaidhe","-3.50","","0.00","10","0 - None","0","41","0.00","","0","-5.00","301","36","Low","Low","0","0.00","2","106","0","3","0","0","","-3.20","Steep TG in dense snow",
"2012-01-12 11:30:00","Southern Cairngorms","AD/KB","079978","850","105","27","Beinn a'Bhuird, Alltan na Beinne","-0.20","310.00","25.00","60","2 - Trace","1","160","4.00","","0","-2.50","270","50","Low","Low","0","0.00","2","106","0","3","0","0","","-0.30","very small pockets (order of <30sqm)of new snow up to 10cm thick",
"2012-01-11 12:00:00","Southern Cairngorms","SA","162771","1000","60","30","Glas Maol","-1.20","280.00","20.00","90","2 - Trace","0","120","0.00","","0","-3.60","258","49","Low","Moderate","0","0.00","2","104","0","3","0","2","","-0.10","No data available from Cairnwell.",
"2012-01-10 11:30:00","Southern Cairngorms","SA","268827","680","90","30","Creag Moseen","3.00","220.00","25.00","100","0 - None","0","78","12.00","","1","0.60","248","56","Low","Low","0","0.00","1","102","0","3","2","2","","0.00","Thaw continues",
"2012-01-09 11:55:00","Southern Cairngorms","SA/AD","126787","805","175","32","Loch Vrotochan","0.50","320.00","25.00","0","0 - None","0","60","5.00","","0","-4.30","254","","Low","Low","0","0.00","2","102","0","3","0","2","","0.00","Isothermal snow pack.",
"2012-01-08 12:30:00","Southern Cairngorms","AD","142802","700","15","37","Carn Aosda, north","2.30","190.00","10.00","100","0 - None","0","90","10.00","","1","3.00","270","30","Low","Low","0","0.00","2","102","0","3","0","1","","0.00","Isothermal snowpack at 700m",
"2012-01-07 13:00:00","Southern Cairngorms","AD","160771","910","45","36","Glas Maol","-0.30","270.00","20.00","75","0 - None","0","200","10.00","","1","-1.50","265","50","Low","Moderate","0","0.00","2","102","0","3","0","2","","-0.10","Good stability",
"2012-01-06 12:40:00","Southern Cairngorms","CB AD","261857","910","100","28","Meikle Pap","2.00","260.00","20.00","50","2 - Trace","1","140","18.00","","0","1.00","270","40","Moderate","Moderate","0","0.00","2","102","0","3","0","0","","-1.70","Stability fair to good",
"2012-01-05 12:00:00","Southern Cairngorms","AM/AD","125787","790","170","28","Vrotochan","-2.10","330.00","45.00","85","8 - Snow","1","160","40.00","15","0","","","","Considerable -","Considerable -","1012","0.00","1","100","8","3","5","0","","-1.40","small ski cut slab noted on SSE aspect at 700m",
"2012-01-04 12:30:00","Southern Cairngorms","AD  TMRT","160770","993","20","35","Glas Maol","-1.10","225.00","25.00","100","8 - Snow","1","95","40.00","","0","","","","Considerable -","Considerable -","9900","","2","84","6","3","0","2","","-2.50","65cm storm snow, moderate shear down 25 on 4F layer",
"2012-01-03 11:55:00","Southern Cairngorms","SA","138786","700","95","20","Carn Aosda","-1.10","300.00","35.00","100","10 - Heavy Snow","1","80","34.00","","0","-3.80","218","52","Considerable -","High","0","0.00","2","76","10","3","0","2","","-1.80","Significant snow transport at summit levels.",
"2012-01-02 11:45:00","Southern Cairngorms","SA","159772","950","28","30","Glas Maol","-4.60","220.00","30.00","100","4 - Light Showers","1","152","13.00","","0","-6.20","234","51","Moderate","Considerable -","0","0.00","4","66","4","3","0","1","","-2.10","Burp test gave easy shears at 5 and 9depositscms in new wind slab.",
"2012-01-01 13:00:00","Southern Cairngorms","SA AD V","179814","850","360","12","Allt o'Bhealaich Bhuide","0.30","210.00","10.00","80","6 - Snow Showers","1","65","5.00","","0","","","","Moderate","Moderate","0","0.00","2","62","6","3","0","1","","0.00","No shear result",
"2011-12-31 11:30:00","Southern Cairngorms","AD","142802","650","20","41","Aosda, north shoulder","1.60","200.00","10.00","96","","1","200","15.00","","1","","","","Moderate","Considerable -","0","0.00","2","56","0","2","0","2","","0.00","15cm dry snow layer survives down 7",
"2011-12-30 12:00:00","Southern Cairngorms","AD","261866","890","90","20","Meikle Pap","-1.70","270.00","15.00","96","6 - Snow Showers","1","59","20.00","","0","","","","Considerable -","High","0","0.00","2","48","2","2","0","0","","-2.70","watching for forecast rain event",
"2011-12-29 11:30:00","Southern Cairngorms","AD","133784","780","90","24","GSC, Butchers","-0.90","270.00","20.00","100","8 - Snow","1","55","5.00","","0","","","","Considerable -","Considerable -","0","0.00","4","42","6","2","0","2","","-0.90","nil",
"2011-12-28 11:50:00","Southern Cairngorms","CB","134777","800","45","25","The Cairnwell","0.10","300.00","10.00","100","6 - Snow Showers","1","40","6.00","","0","","","","Moderate","Considerable +","0","0.00","2","34","6","2","0","2","","-0.10","Variable wind direction.",
"2011-12-27 11:45:00","Southern Cairngorms","CB","248857","880","45","28","Below Eagle Ridge,Corrie of Lochnagar","-1.10","260.00","5.00","80","2 - Trace","0","100","0.00","","0","-3.50","","","Low","Moderate","0","0.00","2","30","0","2","","2","","-0.10","",
"2011-12-26 12:30:00","Southern Cairngorms","AD","","650","360","20","Glenshee Ski Area","7.10","200.00","40.00","100","0 - None","0","40","15.00","","1","","","","Low","Moderate","0","0.00","1","30","4","2","2","2","","0.00","Limited cover",
"2011-12-25 12:45:00","Southern Cairngorms","AD","776134","900","30","25","Cairnwell, top of Tiger","5.40","210.00","70.00","95","0 - None","0","110","15.00","","1","","","","Low","Low","0","0.00","2","30","0","2","0","2","","0.00","Coarser grained snowpack",
"2011-12-24 12:02:00","Southern Cairngorms","SA AD","134794","900","80","26","Carn Aosda","0.70","210.00","40.00","100","4 - Light Showers","0","120","5.00","","1","-5.00","263","47","Moderate","Moderate","0","0.00","2","30","4","2","2","2","","0.00","Isothermal snow pack.Mixed snow and rain down to 600 metre.",
